Date,Ticker,Timeframe,Action,Result,Reasoning,Confidence,Entry_Price,Entry_Signal_Volume,Exit_Price,Exit_Signal_Price,ADX,ROC_10,Market_Regime_Score,VWAP_Distance_Percent,Volume_Change_Percent,Market_Regime,Sub_Regime,profit_rate
2021-05-25,8306.T,1d,BUY,LOSS,Bullish market regime with strong uptrend indicated by ADX and ROC(10).,70,516.4769089443764,0,545.5346148158137,539.5679321289062,35.28425380106368,5.941429553855149,76.08205620049772,4.52203108404196,75.74897371242226,Trend Start/Growth,Bullish,-4.279539574085221
2020-06-12,6890.T,1d,BUY,LOSS,"Strong trend (ADX > 25), positive ROC, bullish market regime, and current price above VWAP. Current chart shows that the price is rising after late March, but the VWAP and the current price are converging. The trend is therefore still positive, but weakening.",75,576.9452355090743,0,679.2493855130568,617.5751953125,39.71521964803552,2.7739259492799206,64.05947051452365,-0.10449862691962104,50.72463921935315,Trend Start/Growth,Bullish,-6.578949431877108
2023-12-25,5253.T,1d,BUY,LOSS,Strong trend (ADX > 25) in a bullish market regime with recent price action bouncing off the VWAP indicating support.,65,2603.8571428571427,0,3015.0,2669.0,38.389265977488094,-10.43624161073825,24.13520824658235,-8.442803472116655,22.400990099009903,Trend Start/Growth,Bullish,-2.4407215115345573
2021-03-16,7203.T,1d,BUY,WIN,"Positive ROC(10), Bullish Market Regime, Upward trend & close to VWAP",65,1439.8266061857648,0,1756.9685290514385,1433.82568359375,19.928190721189416,4.367013914002493,54.53384008869612,2.330722759701549,66.81502284843869,Range/Weak,Bullish,0.4185252545465694
2025-09-08,3436.T,1d,BUY,WIN,Trending market with positive momentum in a bullish regime.,75,1540.107142857143,0,1790.0,1289.0,24.728127460170644,2.668259657506966,51.29310422846986,4.57029491212389,58.44155844155844,Trend Start/Growth,Bullish,19.4807713620747
2020-11-04,6890.T,1d,BUY,WIN,Uptrend confirmed by ADX and market regime. Recent consolidation and negative ROC suggest a possible pullback but uptrend still intact. Good entry point with tight stop loss.,70,950.9846808550091,0,1888.3899934110586,854.21142578125,38.165864086010444,-5.425623213477227,30.89909358608446,-2.363834657006449,38.52813311309597,Trend Start/Growth,Bullish,11.328958165743519
2021-04-21,6146.T,1d,BUY,LOSS,Bullish market regime with strong trend (ADX > 25) and recent pullback (negative ROC). Suggesting potential buying opportunity on pullback.,70,11311.8831638179,0,11940.136113529881,11317.4443359375,46.01835003381082,-2.8074806886583814,43.688174609434085,-0.705485828419611,47.74776964089325,Overheated Trend,Bullish,-0.04913805585896366
2019-08-15,4543.T,1d,BUY,LOSS,"Strong trend confirmed by ADX and positive ROC(10), Recent price surge suggests potential continuation of upward momentum",65,1487.2784678168646,0,1916.2167163960905,1562.07275390625,26.017093554902942,4.054063064576541,47.521091409028095,3.9034927951379346,64.55222457632232,Trend Start/Growth,Unknown,-4.7881435677274675
2019-09-20,4543.T,1d,BUY,LOSS,"Strong upward momentum, price above VWAP, ADX indicates trending market, positive ROC.",75,1577.4158628977773,0,1916.2167163960905,1600.759033203125,39.31367008877711,10.12658653063685,79.39596759203455,7.395893744255353,76.02044947300979,Trend Start/Growth,Unknown,-1.4582563534648896
2021-02-25,5713.T,1d,BUY,LOSS,"Strong trend (ADX > 25), positive momentum (ROC > 0), bullish market regime, and price above VWAP suggest a buying opportunity.",80,4143.2574205594265,0,4499.3038753615665,4551.33984375,43.463369915379566,9.582159956680393,71.25248632389469,7.593913652072418,68.24865756517262,Overheated Trend,Bullish,-8.9662041772372
2022-10-25,8316.T,1d,BUY,LOSS,"Positive ROC, bullish regime and price closed above VWAP, suggest a buying opportunity.",70,1225.1921764448293,0,1736.2520795032701,1257.193359375,15.217791773624546,1.7391399697931798,50.19740203861382,2.2302066938956098,55.78702323102367,Range/Weak,Bullish,-2.54544638591471
2020-10-07,7735.T,1d,BUY,WIN,"Positive ROC(10) and Bullish Market Regime, price above VWAP suggest upward momentum, but ADX indicates weak trend.",65,2668.4433373280567,0,3560.4582731160685,2607.159912109375,21.01536981191861,5.56554366132358,61.56169491100158,6.899842223578028,69.89242282507016,Trend Start/Growth,Bullish,2.3505817550370023
2021-03-29,8031.T,1d,BUY,LOSS,"Bullish market regime, strong trend (ADX > 25), positive ROC(10), price above VWAP, and recent price surge.",75,970.4032420396741,0,1136.1594458481009,1010.7557373046875,26.6413104318768,0.0837525392285654,62.34405673041377,2.048127170786181,58.90176069390585,Trend Start/Growth,Bullish,-3.992309296469456
2025-05-21,6890.T,1d,BUY,WIN,"Strong trend indicated by ADX, positive ROC, and recovery market regime suggest potential for upward movement. Although the recent downward trend may be an indicator of weakening trend, the overall conditions suggest a potential buying opportunity.",65,3597.3333729696824,0,3823.8320611979166,2555.43896484375,43.79588888614206,6.98725739846584,45.52139905449235,3.708171480622388,58.860764972621084,Overheated Trend,Recovery,40.77164128980236
2025-07-14,3436.T,1d,BUY,LOSS,"Strong bullish trend confirmed by ADX, ROC, VWAP, and Market Regime. Recent uptrend observed on the chart.",85,1168.5309892646883,0,1768.0,1171.5,49.82219446781575,3.2158590308370094,66.98470925627707,4.943450483165827,63.052827230651765,Overheated Trend,Bullish,-0.2534366824849947
2025-08-22,6027.T,1d,BUY,WIN,"Recent breakout above VWAP with increased volume, bullish market regime, and positive ROC suggest a potential upward trend.",75,3381.25,0,3775.0,3250.0,39.03234870100492,5.177993527508096,63.76231684300845,-5.583036938846581,56.99300699300699,Trend Start/Growth,Bullish,4.038461538461538
2025-06-02,6228.T,1d,BUY,WIN,"Positive ROC(10), market in recovery phase, and price consolidating close to VWAP suggests a potential upward trend.",70,891.7142857142857,0,961.0,865.0,22.686631299427457,1.2880562060889833,74.74128200106702,5.870555414885992,70.23255813953489,Trend Start/Growth,Recovery,3.0883567299752213
2020-01-15,4543.T,1d,BUY,WIN,"Uptrend confirmed by bullish market regime, positive ROC. ADX is low, but the overall trend is upward based on the chart and other indicators.",70,1871.5514325318716,0,1956.4835390123585,1863.6334228515625,18.473256641074716,0.2293007898262367,50.07061035668159,1.358659829980332,50.15924560012737,Range/Weak,Bullish,0.4248694825505785
2019-12-13,7735.T,1d,BUY,LOSS,"Bullish market regime, positive ROC(10) value, and potential breakout from VWAP indicate a buying opportunity.",70,3282.0845108544536,0,3679.4554966517853,3503.4052734375,14.5823547762912,4.325041074044367,77.87468581020859,7.185022122858791,75.47174419058996,Range/Weak,Bullish,-6.317304031625468
2020-10-13,7974.T,1d,BUY,LOSS,"Bullish market regime and positive ROC(10), but low ADX suggests a weak trend. Risk management is crucial.",60,4953.868107231284,0,5938.893003998705,5196.09423828125,13.350168601363597,0.16867033482366178,58.38661135184242,1.2150488692023078,52.12153391031076,Range/Weak,Bullish,-4.661696265348896
2023-07-04,5411.T,1d,BUY,WIN,"Strong trend, positive ROC, bullish market regime, and the price currently trades above the VWAP.",75,2004.9543035321462,0,2174.15966796875,1829.34521484375,47.01810333370396,3.0402024665572958,70.13653779314292,3.0369607323407477,52.63160531430976,Overheated Trend,Bullish,9.59955984597448
2021-02-09,4543.T,1d,BUY,LOSS,"Bullish market regime, positive ROC, recent breakout visible on chart.",75,2070.699006264196,0,2212.2939777238994,2177.94287109375,23.37631882263968,10.693480381086617,63.528069813357014,8.238435905078397,72.03104608228062,Trend Start/Growth,Bullish,-4.9240898947774765
2022-06-06,8035.T,1d,BUY,LOSS,"ADX indicates trend strength, ROC(10) suggests positive momentum, and market regime points to recovery. Current Price is also above VWAP",60,17452.111402031685,0,18454.34689967623,18493.974609375,30.92622116405696,3.356062265682591,59.23424356843015,5.017785805192933,59.9245151634578,Trend Start/Growth,Recovery,-5.633527834601716
2025-05-19,7735.T,1d,BUY,LOSS,Strong uptrend confirmed by ADX and ROC(10). Recovery market regime provides additional support.,85,9919.076247094012,0,12584.418027550346,10478.7568359375,44.98576791347086,10.11036129015177,68.6158991810129,7.071408629725602,69.99446080352595,Overheated Trend,Recovery,-5.341097208440141
2021-10-20,8002.T,1d,BUY,WIN,"Price above VWAP, bullish regime, positive ROC(10).",70,851.0188757400114,0,1028.0588877304392,815.392333984375,20.389055810216885,3.8765616216060783,67.68126153655052,3.8132502567563864,57.95251168566799,Trend Start/Growth,Bullish,4.369251496583123
2020-05-21,7532.T,1d,BUY,WIN,Market regime is in recovery with ADX indicating a developing trend.,65,402.5026901520714,0,499.11543564626066,397.2650451660156,24.314913083938556,-0.24037953097828524,51.61557539565415,0.6864813814431363,50.92021870107365,Trend Start/Growth,Recovery,1.3184258342857704
2020-11-05,6920.T,1d,BUY,LOSS,"Price above VWAP, positive ROC(10), and bullish market regime suggest a buying opportunity.",65,8677.024799811896,0,15078.079179251352,9276.962890625,23.18202476831508,3.3119472447965093,52.04043780747263,4.101250263414077,52.20585538552508,Trend Start/Growth,Bullish,-6.466966591182362
2019-10-09,6254.T,1d,BUY,WIN,"Strong uptrend indicated by ADX and ROC(10), price closing towards VWAP is a potential entry point.",70,152.11889488679398,0,239.75937668820643,129.62255859375,48.33196706232885,2.6845446532941297,82.9949753883062,3.682773484980659,70.09342333519724,Overheated Trend,Unknown,17.35526326366519
2021-11-01,5713.T,1d,BUY,LOSS,"Strong upward trend indicated by price action above VWAP and high ADX, supported by bullish market regime.",70,3789.473372958569,0,4627.46965389666,3908.1826171875,48.3790705424092,-1.6221007774033458,64.76828951111807,3.2539280787551106,63.03548265330634,Overheated Trend,Bullish,-3.037453871957479
2019-10-31,9432.T,1d,BUY,WIN,"Bullish market regime, price near VWAP, low ADX indicating possible new trend start.",70,88.63573170107537,0,93.47315246279135,87.9747314453125,18.892584457608255,-0.8118086259397472,47.099110554342055,0.8413571131258544,48.69365114344976,Range/Weak,Bullish,0.7513523996077983
2025-07-14,5032.T,1d,BUY,WIN,"Strong uptrend indicated by ADX, pullback provides entry point, market regime is bullish.",70,4679.82094916733,0,6243.548952925319,4672.7197265625,39.433975042352166,-9.96168888787694,21.078991769132173,-6.329575760572559,29.26829365681475,Trend Start/Growth,Bullish,0.1519719354118786
2023-12-21,9104.T,1d,BUY,LOSS,"Strong bullish trend confirmed by ROC(10), ADX, and Market Regime. Recent price action also shows an upwards move.",75,3938.3302238535052,0,4933.51924800855,4121.560546875,24.62240819598708,13.875838533445318,84.029933851826,9.45010542857867,72.42869086682575,Trend Start/Growth,Bullish,-4.445654041414518
2025-05-15,8001.T,1d,BUY,LOSS,Strong trend with positive ROC in a recovery market.,80,7263.236618902875,0,8025.746023951021,7429.7451171875,43.05334291175389,3.3264601217349643,71.95271092772546,4.840583662524602,71.36783602451243,Overheated Trend,Recovery,-2.2411064667539473
2021-05-20,8411.T,1d,BUY,LOSS,"Strong bullish trend confirmed by ADX, ROC, and Market Regime. Price is above VWAP, further confirming upward momentum.",80,1354.6333692351104,0,1419.8672123641902,1400.0089111328125,41.218025174617516,6.415104598604904,87.65788457895984,5.92348248791199,78.47621060180374,Overheated Trend,Bullish,-3.241089505707975
2025-09-11,7974.T,1d,BUY,LOSS,"Bullish market regime, positive ROC(10), ADX above 25, price above VWAP, recent breakout. Upward trend. Positive momentum",75,13516.368977778277,0,14630.0,14104.28515625,31.44559336819328,5.361131435983224,54.73125558448062,3.2313022836008467,59.89847640001512,Trend Start/Growth,Bullish,-4.168351475871866
2020-12-29,6367.T,1d,BUY,LOSS,"Uptrend confirmed by ADX, ROC and chart pattern.",75,20925.212377674274,0,22665.60665482507,21833.27734375,27.654853082514524,2.948982011663759,41.59993127105834,2.1396247848469234,44.58235669148119,Trend Start/Growth,Bullish,-4.159086846096741
2024-09-26,2413.T,1d,BUY,WIN,Strong ROC(10) and bullish market regime indicate a buying opportunity.,75,1618.714427009363,0,1824.341924271533,1462.239990234375,18.156822519116183,9.914599353046816,65.27445829100981,5.676873610755902,64.7392401743862,Range/Weak,Bullish,10.701009261134175
2022-08-26,4568.T,1d,BUY,LOSS,"Strong bullish trend and positive momentum indicated by ADX, ROC, and market regime. Despite potential overbought conditions, further upside is likely.",75,3818.7027405445715,0,4677.812856354329,3929.7587890625,39.21499981078926,11.667138066044336,52.96107691079711,7.375704948615184,71.11841212051846,Trend Start/Growth,Bullish,-2.8260271044376877
2025-01-21,5253.T,1d,BUY,WIN,"Uptrend, high ROC(10), and bullish market regime suggest a good opportunity.",75,3067.6785714285716,0,3420.0,2788.0,21.752671352624663,11.653984781738092,39.64346683080308,3.1909286029442776,45.91265397536394,Trend Start/Growth,Bullish,10.031512605042021
2021-05-11,9432.T,1d,BUY,LOSS,"Price crossed above VWAP, positive ROC(10), and bullish market regime suggest an uptrend is starting.",65,99.0260035527941,0,103.14196027855753,99.26288604736328,18.76746563717631,3.1863151753676044,57.56741663313256,1.5882395125180218,51.17923572557443,Range/Weak,Bullish,-0.2386415547661575
2019-12-11,9432.T,1d,BUY,LOSS,"ADX above 25, ROC(10) positive, Bullish Market Regime suggests continued upward trend.",70,91.2896827292427,0,95.1750467234034,91.70580291748047,26.20073473138998,0.6104140774826794,68.9328506547742,1.1897561342705942,65.67182354465922,Trend Start/Growth,Bullish,-0.4537555694400349
2024-11-08,8001.T,1d,BUY,LOSS,"Bullish market regime, strong trend (ADX > 25), positive momentum (ROC(10) > 0), and price above VWAP.",75,7526.977976341165,0,7913.050150904294,7584.55810546875,33.226960061293696,3.0050231375733816,55.07758925136397,1.2726606977019586,58.220330960435625,Trend Start/Growth,Bullish,-0.7591757928002074
2022-11-30,6203.T,1d,BUY,WIN,"Bullish market regime, positive ROC(10), and price trending above VWAP suggests a potential upward trend.",65,870.5398480138701,0,978.3505043788264,827.9796142578125,21.211486379392916,3.4037610575622823,63.23712971446608,1.0261106520905676,57.40736397819105,Trend Start/Growth,Bullish,5.140251405127643
2019-12-05,6963.T,1d,BUY,LOSS,The stock is trending upwards in a bullish market regime.,65,1914.2007900439662,0,2044.0977211838779,2002.2918701171875,32.15173639006074,-0.4376421406752873,55.79372241618934,1.3441609902410354,63.076976914095304,Trend Start/Growth,Bullish,-4.39951244810606
2019-11-15,6758.T,1d,BUY,WIN,"Trending market, positive ROC, Bullish regime, Price above VWAP.",75,1501.9371667112266,0,1563.2164226291266,1295.968505859375,31.466529255154615,1.5245259894854701,64.1376790457245,2.501029292934635,69.03880271917652,Trend Start/Growth,Bullish,15.893029801312252
2019-12-11,6981.T,1d,BUY,LOSS,"ADX above 25, positive ROC, and bullish market regime indicate a buy opportunity.",75,1960.8021522940453,0,2066.4383092358125,1966.1029052734375,26.216264538171114,3.6687168933257075,70.88563203895363,3.8764236868584807,77.63486937304322,Trend Start/Growth,Bullish,-0.26960709763332524
2023-08-09,7012.T,1d,BUY,WIN,"Increased volume with a bullish market regime, offset slightly by negative ROC. ADX suggests a developing trend.",65,3746.057744177348,0,4062.636199089429,3394.818603515625,24.597414442181286,-1.3404123258419665,28.21493532724874,-2.5099227249699134,44.444427017967705,Trend Start/Growth,Bullish,10.346330148479357
2024-10-04,6203.T,1d,BUY,LOSS,"Strong uptrend confirmed by ADX, ROC, and market regime. Price above VWAP indicates potential for further gains.",85,858.47126557046,0,1288.076230453633,923.712158203125,39.595227666346986,13.01204839070158,83.49868145804642,6.968514065286515,79.59999117416132,Trend Start/Growth,Bullish,-7.062902880868922
2024-07-16,1605.T,1d,BUY,LOSS,"Strong uptrend confirmed by ADX and ROC, price above VWAP, and bullish market regime.",75,2265.657551119044,0,2377.6898435126823,2350.497314453125,40.9864515477384,2.3048250423771233,65.87699718151863,3.055056049114791,64.63669054960714,Overheated Trend,Bullish,-3.609438854169468
2024-03-19,8766.T,1d,BUY,LOSS,"Strong upward trend indicated by price action above VWAP, bullish market regime, ADX above 25, and positive ROC(10).",85,4371.290717107986,0,5442.31697934437,4377.6494140625,28.372282940850486,5.490033518703785,74.70489978136675,5.032169657913236,71.42860485449084,Trend Start/Growth,Bullish,-0.14525368189804597
2024-04-19,1605.T,1d,BUY,LOSS,"Strong upward trend confirmed by price action and VWAP, high ADX, and a bullish market regime. Recent pullback indicated by negative ROC(10) might offer entry point.",85,2123.4397664031794,0,2392.478835523141,2257.229736328125,48.22757721623119,-2.46963836937093,71.47826814525425,-0.8103990273617323,60.96119252937957,Overheated Trend,Bullish,-5.9271755892505675
2022-06-28,2222.T,1d,BUY,LOSS,"Positive ROC(10), price above VWAP, and ""Recovery"" market regime suggest potential for further upside.",70,1372.4498546981886,0,1661.1506867769572,1435.1571044921875,23.152900666120377,4.061630067179589,40.615068715839854,1.6543934642787745,42.937886593152975,Trend Start/Growth,Recovery,-4.369364831050125
2022-11-07,4180.T,1d,BUY,WIN,"Strong trend (ADX > 25), positive momentum (ROC > 0), bullish market regime, and price crossing above VWAP.",80,1511.4533256281381,0,1872.4645791211256,1385.1243896484375,36.321342728598104,7.021605804305131,67.30277094957793,1.2235026704308156,65.95364766393891,Trend Start/Growth,Bullish,9.12040369253512
2020-06-08,4063.T,1d,BUY,LOSS,"Strong bullish signals from ADX, ROC, market regime, and price action above VWAP.",75,2188.814224808925,0,2462.169353111778,2273.1826171875,31.79354819463231,6.029099778967395,68.43495598244984,2.9130778322926654,66.39329480685754,Trend Start/Growth,Bullish,-3.711465666711818
2019-09-18,7532.T,1d,BUY,WIN,Strong trend indicated by ADX and positive ROC(10). The price has recovered from a dip and is currently trending upward above VWAP.,75,338.34453754071023,0,354.94641076278003,333.1565246582031,40.92929975666131,8.260886682546165,88.17579694459769,4.76315139076792,73.7326470129465,Overheated Trend,Unknown,1.5572298599973908
2023-03-13,4478.T,1d,BUY,WIN,"Positive ROC(10), bullish market regime, and the price has broken above VWAP with increasing volume, suggesting potential upward momentum.",65,3839.6428571428573,0,4250.0,3470.0,13.533506861835875,13.2137030995106,49.572571640839,1.038874953676797,54.0,Range/Weak,Bullish,10.652531906134218
2025-08-15,8001.T,1d,BUY,WIN,"Bullish market regime, positive ROC, and ADX indicating a strong upward trend. Price above VWAP suggests bullish sentiment.",65,8356.151563408102,0,9630.0,7899.2314453125,26.387999953535317,0.7437260858115025,72.82961881692972,1.6208273367026955,53.32368147142349,Trend Start/Growth,Bullish,5.784361697197066
2025-08-18,8001.T,1d,BUY,WIN,"Strong trend confirmed by ADX, positive ROC, bullish market regime, price above rising VWAP.",75,8334.442179792437,0,9630.0,8079.119140625,25.817906514576997,4.326738072675851,78.04701545335843,3.6116426327137483,60.84656343965448,Trend Start/Growth,Bullish,3.1602831289313698
2019-10-30,5713.T,1d,BUY,LOSS,"Price trending upward, positive momentum, bullish market regime, and price above VWAP.",75,2839.2300918639194,0,3011.910106417069,2962.17333984375,22.470028714212255,5.764183948020052,62.065068463649204,6.1716586401184985,69.75546950748614,Trend Start/Growth,Bullish,-4.150440702646919
2019-11-11,2413.T,1d,BUY,WIN,"Bullish market, positive ROC, and price above VWAP.  Low ADX is a concern, hence the lower confidence.",70,3162.070288287246,0,3353.3453505177376,2705.8359375,15.965071105200323,6.011340419182298,57.143150412128826,6.288575017674858,61.49523561818741,Range/Weak,Bullish,16.861123930846087
2021-12-28,4568.T,1d,BUY,LOSS,"Bullish market regime, positive ROC, strengthening trend (ADX > 25), and recent closing price crossover above VWAP indicating potential buying opportunity.",75,2674.906677469243,0,2842.7579768986693,2795.61669921875,25.24157043195348,2.819608199136714,61.24934976567089,4.307903018436633,61.82171101071033,Trend Start/Growth,Bullish,-4.317831617733584
2023-04-13,7532.T,1d,BUY,LOSS,"Price above VWAP, bullish market regime, positive ROC(10) suggest a buy, but ADX is low and needs confirmation to improve confidence.",60,484.4716530831667,0,535.3055474948536,497.2976379394531,21.12076705361421,1.518176672893401,62.23777453879973,1.2924856185886426,62.60872945242164,Trend Start/Growth,Bullish,-2.579136492469729
2023-05-09,6506.T,1d,BUY,LOSS,"Price above VWAP, positive ROC(10), and bullish market regime suggest potential for further upside despite low ADX.",60,5307.500634526103,0,6608.636501819978,5530.4814453125,16.6713026539719,4.553731775209613,65.35757002264297,3.8545526813402327,60.97561277084905,Range/Weak,Bullish,-4.031851711127073
2024-07-19,1605.T,1d,BUY,LOSS,Bullish market regime with ADX indicating a strong trend. Price is trading above VWAP.,65,2195.008224483173,0,2302.3138793121902,2308.99267578125,47.157676014182,-2.222219924777047,58.29050974675522,0.33446450760976515,56.658278857577834,Overheated Trend,Bullish,-4.936544515435086
2025-06-27,4180.T,1d,BUY,LOSS,"Bullish market regime, positive ROC(10), and the price broke above the VWAP.",80,1528.642857142857,0,1745.0,1602.0,27.08752109533014,9.65092402464065,77.78571460262475,3.503700018482872,61.959654178674356,Trend Start/Growth,Bullish,-4.579097556625649
2023-01-18,2222.T,1d,BUY,WIN,"Positive ROC(10) and Recovery market regime suggest potential for further upside, despite the weak trend indicated by ADX.",65,1665.082785037663,0,1930.809078061484,1576.1617431640625,24.31218246371768,5.562747817951164,62.46690147071057,4.766619984058836,63.31168957744919,Trend Start/Growth,Recovery,5.641619095201237
2021-02-12,6981.T,1d,BUY,LOSS,"Strong uptrend indicated by ADX and bullish market regime, recent pullback provides an entry point.",65,2805.8713566897864,0,3058.228097271923,2963.124267578125,40.38168627829085,-6.18564733485365,38.09656308947039,-2.1877785051928593,35.98645785659512,Overheated Trend,Bullish,-5.306996827941593
2024-01-09,6981.T,1d,BUY,LOSS,"Price consolidating after uptrend, trading above VWAP, positive ROC(10), and bullish market regime suggest further upside.",60,2769.1645889454207,0,3013.1328146605365,2770.911865234375,18.872820464713417,1.959056849157359,80.77486914392779,0.5074349631388563,60.9459335833867,Range/Weak,Bullish,-0.06305780818497675
2023-05-16,8411.T,1d,BUY,WIN,"Positive momentum, bullish market regime, price above VWAP, and moderate trend strength.",75,2008.3567341846315,0,2237.621711074851,1877.0830078125,24.560353437735298,3.628114567186791,50.61236911346942,2.923996995157494,57.799683420325394,Trend Start/Growth,Bullish,6.993496069473998
2025-08-04,9101.T,1d,BUY,WIN,"Bullish Market Regime and positive ROC(10) indicate upward momentum. The low ADX value warrants caution, hence the moderate confidence level.",65,5206.538605005959,0,5518.379986657492,5118.19970703125,11.25732169436857,0.7511589618646841,50.439141810501376,0.11076017081457419,50.90440292771998,Range/Weak,Bullish,1.7259759882630419
2024-01-22,4661.T,1d,BUY,LOSS,"Trending market (ADX > 25), positive price momentum (ROC > 0), bullish market regime, and closing price consistently above VWAP.",80,5300.552380862439,0,5603.747796433399,5550.16064453125,29.21665192294773,6.048530278057718,71.52146887631929,3.0885000724972764,66.63045809459476,Trend Start/Growth,Bullish,-4.497316017595952
2023-11-13,6503.T,1d,BUY,WIN,"Strong uptrend confirmed by ADX and ROC, bullish market regime, and chart pattern shows a recent bounce.",75,1892.8496007141123,0,2162.165027049231,1885.56982421875,25.783508938505065,11.41799061559523,47.436448496105946,7.886753568152614,71.40075011581946,Trend Start/Growth,Bullish,0.3860783303730755
2025-01-29,9348.T,1d,BUY,LOSS,"Price retracement after a large spike, positive ADX, bullish Market Regime, VWAP support.",65,647.8571428571429,0,1039.0,666.0,30.085618658894642,-12.827225130890053,45.57383487619322,-13.037674096983414,30.652173913043484,Trend Start/Growth,Bullish,-2.7241527241527193
2019-12-12,6315.T,1d,BUY,LOSS,"The stock is in a bullish market regime with a moderately strong trend as indicated by the ADX. The price has seen a significant upward movement recently, and although consolidating, it may continue upwards.",65,340.52636637205165,0,388.17337902991693,356.3358154296875,26.397219716138334,0.0,52.87220552054689,-0.6579822959082079,56.869021896991896,Trend Start/Growth,Bullish,-4.436671356925495
2024-03-22,4063.T,1d,BUY,LOSS,"Bullish market regime, strengthening trend (ADX > 25), positive momentum (ROC > 0), and price above VWAP on an upward trend suggest a buying opportunity.",85,6201.6951553711215,0,6626.224108544466,6610.83642578125,27.918377344876195,6.45809968537483,60.48531468269131,5.313720643588642,61.63723445610106,Trend Start/Growth,Bullish,-6.188948630078642
2025-05-14,2413.T,1d,BUY,WIN,"Strong uptrend confirmed by ADX, ROC, market regime, and price relative to VWAP.",80,2087.7678571428573,0,2240.0,1938.0,38.414560612807975,11.732487748630739,79.8989863476037,5.914383919819977,73.32268370607028,Trend Start/Growth,Bullish,7.7279596048945995
2024-01-25,7751.T,1d,BUY,WIN,"Strong trend (high ADX), slight positive momentum (ROC), bullish market regime, price above VWAP.",75,3770.8930787404415,0,4371.714098160035,3579.619873046875,47.8485784792933,0.6139927348824958,58.4843669583927,1.341113067894309,66.13923999147484,Overheated Trend,Bullish,5.343394340102375
2024-02-14,8002.T,1d,BUY,WIN,"Strong uptrend indicated by ADX, recent pullback providing entry opportunity in bullish market regime.",65,2336.358716637076,0,2923.199949733874,2227.990478515625,40.114922897337365,-4.330384956537536,37.78660382996692,-2.9196458149562186,38.76149264686481,Overheated Trend,Bullish,4.863945298080915
2024-02-28,8031.T,1d,BUY,LOSS,"Strong uptrend confirmed by price action, VWAP, ADX, ROC, and Market Regime.",85,3058.278490612754,0,3991.5655225806086,3085.8603515625,42.46095388592203,6.979404172453418,72.45635596406731,6.263800297267401,78.3860044121393,Overheated Trend,Bullish,-0.8938142951212986
2021-01-21,8058.T,1d,BUY,LOSS,"Strong uptrend confirmed by ADX, positive ROC, and bullish market regime.",70,744.5574420999212,0,925.1328820785367,756.2637939453125,32.215117725524614,6.141723137092714,65.8797552949696,3.123054629883409,72.30521863446465,Trend Start/Growth,Bullish,-1.547919117523931
2020-02-19,6723.T,1d,BUY,LOSS,"Strong uptrend indicated by ADX and ROC, price above VWAP, and bullish market regime.",75,703.84168703959,0,773.5151979106075,747.1786499023438,35.71446818612263,9.585123792198358,40.995867416640344,2.0805070042056983,53.27868999599689,Trend Start/Growth,Bullish,-5.800080458457671
2025-01-24,9166.T,1d,BUY,LOSS,"Bullish market regime, positive ROC(10), and recent price consolidation suggest a potential breakout to the upside. The low ADX warrants caution and a tighter stop loss.",60,1371.4285714285713,0,1532.5,1385.5,14.962222756555748,1.8750000000000044,57.04686829098114,4.524954816210905,61.29385964912281,Range/Weak,Bullish,-1.0156209723153136
2024-10-22,8766.T,1d,BUY,WIN,"Bullish market regime, ADX indicates a trend, recent pullback suggests buying opportunity, price above VWAP.",70,5532.64260974409,0,5935.283313827119,5396.76904296875,26.203614657377567,-3.8813134240510694,50.97318174945617,1.190608909112261,57.4173890939189,Trend Start/Growth,Bullish,2.517683556467263
2021-03-03,8035.T,1d,BUY,LOSS,"Bullish trend, pullback with ROC negative. ADX confirms trend strength. Price above VWAP on chart.",70,11775.984222339875,0,15264.396275460305,12880.9521484375,29.132420117099905,-1.1788476907296341,52.67948294527854,0.6328709552446986,56.0939947628633,Trend Start/Growth,Bullish,-8.578309377786645
2024-09-30,9166.T,1d,BUY,LOSS,Trending market (ADX > 25) with positive momentum (ROC(10) > 0) and bullish market regime.,75,1229.9642857142858,0,1570.0,1266.5,26.574869611335426,2.925639983746442,45.10685818787817,0.9878481140135003,48.25174825174825,Trend Start/Growth,Bullish,-2.8847780723027414
2024-09-20,5253.T,1d,BUY,LOSS,"Positive ROC, rising ADX, price above VWAP, and bullish market regime suggest a potential upward trend.",75,1728.5,0,2832.0,1909.0,23.82274369556163,6.52901785714286,74.51938147728654,6.648018011848639,60.0,Trend Start/Growth,Bullish,-9.455212152959664
2022-12-06,2768.T,1d,BUY,WIN,上昇トレンドの初期段階である可能性があり、ADXがトレンドの強さを示唆しているため。,60,2192.7590611060177,0,2392.776815470859,2131.714599609375,25.665237421321766,0.0,58.72083410403905,-0.4532563868631531,52.755972445179715,Trend Start/Growth,Bullish,2.8636320034505927
2021-11-01,7203.T,1d,BUY,LOSS,Price recently crossed above VWAP in a bullish market.,60,1782.6779438140702,0,2206.0638673285343,1827.2447509765625,9.378291150727106,0.49019956672262666,53.54436785606113,4.167233960549275,57.95648910438283,Range/Weak,Bullish,-2.4390168388046414
