Date,Total_Equity,Cash,Holdings_Value,Positions_Count,Holdings_Detail
2021-01-21,216680,91,216589,5,"2413.T, 1605.T, 2768.T, 3436.T, 5401.T"
2021-01-22,213256,5217,208038,5,"2413.T, 2768.T, 3436.T, 5401.T, 1605.T"
2021-01-25,215461,5217,210243,5,"2413.T, 2768.T, 3436.T, 5401.T, 1605.T"
2021-01-26,211949,3146,208802,5,"2413.T, 2768.T, 3436.T, 1605.T, 4568.T"
2021-01-27,209616,3740,205875,5,"2768.T, 3436.T, 1605.T, 4568.T, 4483.T"
2021-01-28,206062,987,205075,5,"2768.T, 1605.T, 4568.T, 4483.T, 2222.T"
2021-01-29,202143,3224,198919,5,"2768.T, 1605.T, 4483.T, 2222.T, 5713.T"
2021-02-01,205921,3224,202696,5,"2768.T, 1605.T, 4483.T, 2222.T, 5713.T"
2021-02-02,210365,3224,207140,5,"2768.T, 1605.T, 4483.T, 2222.T, 5713.T"
2021-02-03,213678,1121,212557,5,"2768.T, 1605.T, 4483.T, 5713.T, 3436.T"
2021-02-04,209749,2451,207297,5,"2768.T, 1605.T, 5713.T, 3436.T, 4385.T"
2021-02-05,208644,2451,206192,5,"2768.T, 1605.T, 5713.T, 3436.T, 4385.T"
2021-02-08,216518,2451,214066,5,"2768.T, 1605.T, 5713.T, 3436.T, 4385.T"
2021-02-09,217147,949,216198,5,"2768.T, 5713.T, 3436.T, 4385.T, 3687.T"
2021-02-10,219628,949,218679,5,"2768.T, 5713.T, 3436.T, 4385.T, 3687.T"
2021-02-12,223029,949,222079,5,"2768.T, 5713.T, 3436.T, 4385.T, 3687.T"
2021-02-15,224525,949,223575,5,"2768.T, 5713.T, 3436.T, 4385.T, 3687.T"
2021-02-16,229713,517,229195,5,"5713.T, 3436.T, 4385.T, 3687.T, 2768.T"
2021-02-17,234423,13206,221217,5,"3436.T, 3687.T, 2768.T, 3092.T, 4063.T"
2021-02-18,231539,13206,218333,5,"3436.T, 3687.T, 2768.T, 3092.T, 4063.T"
2021-02-19,229959,797,229161,5,"3436.T, 2768.T, 3092.T, 4063.T, 5411.T"
2021-02-22,233862,797,233064,5,"3436.T, 2768.T, 3092.T, 4063.T, 5411.T"
2021-02-24,230977,797,230180,5,"3436.T, 2768.T, 3092.T, 4063.T, 5411.T"
2021-02-25,236347,797,235550,5,"3436.T, 2768.T, 3092.T, 4063.T, 5411.T"
2021-02-26,228576,331,228244,4,"3436.T, 2768.T, 5411.T, 3092.T"
2021-03-01,235786,331,235454,4,"3436.T, 2768.T, 5411.T, 3092.T"
2021-03-02,232191,331,231859,4,"3436.T, 2768.T, 5411.T, 3092.T"
2021-03-03,237253,331,236921,4,"3436.T, 2768.T, 5411.T, 3092.T"
2021-03-04,233261,495,232766,4,"3436.T, 2768.T, 5411.T, 3092.T"
2021-03-05,235502,92,235409,4,"2768.T, 5411.T, 3092.T, 6501.T"
2021-03-08,237836,834,237001,4,"5411.T, 3092.T, 6501.T, 3436.T"
2021-03-09,237149,1581,235568,4,"3092.T, 6501.T, 3436.T, 4385.T"
2021-03-10,234914,1581,233333,4,"3092.T, 6501.T, 3436.T, 4385.T"
2021-03-11,234658,1581,233076,4,"3092.T, 6501.T, 3436.T, 4385.T"
2021-03-12,246257,1581,244675,4,"3092.T, 6501.T, 3436.T, 4385.T"
2021-03-15,245826,1581,244244,4,"3092.T, 6501.T, 3436.T, 4385.T"
2021-03-16,250059,1581,248478,4,"3092.T, 6501.T, 3436.T, 4385.T"
2021-03-17,251888,1581,250307,4,"3092.T, 6501.T, 3436.T, 4385.T"
2021-03-18,256934,1581,255352,4,"3092.T, 6501.T, 3436.T, 4385.T"
2021-03-19,253583,1581,252002,4,"3092.T, 6501.T, 3436.T, 4385.T"
2021-03-22,251906,1581,250324,4,"3092.T, 6501.T, 3436.T, 4385.T"
2021-03-23,246237,1581,244655,4,"3092.T, 6501.T, 3436.T, 4385.T"
2021-03-24,243134,75,243059,4,"6501.T, 3436.T, 4385.T, 6203.T"
2021-03-25,240321,75,240246,4,"6501.T, 3436.T, 4385.T, 6203.T"
2021-03-26,241841,75,241766,4,"6501.T, 3436.T, 4385.T, 6203.T"
2021-03-29,240746,1927,238819,4,"6501.T, 3436.T, 6203.T, 4063.T"
2021-03-30,243243,1927,241316,4,"6501.T, 3436.T, 6203.T, 4063.T"
2021-03-31,238921,2811,236110,5,"3436.T, 6203.T, 4063.T, 1605.T, 5401.T"
2021-04-01,243446,2811,240634,5,"3436.T, 6203.T, 4063.T, 1605.T, 5401.T"
2021-04-02,247829,2811,245018,5,"3436.T, 6203.T, 4063.T, 1605.T, 5401.T"
2021-04-05,250954,2811,248143,5,"3436.T, 6203.T, 4063.T, 1605.T, 5401.T"
2021-04-06,249329,2811,246517,5,"3436.T, 6203.T, 4063.T, 1605.T, 5401.T"
2021-04-07,253382,2811,250571,5,"3436.T, 6203.T, 4063.T, 1605.T, 5401.T"
2021-04-08,253206,2811,250395,5,"3436.T, 6203.T, 4063.T, 1605.T, 5401.T"
2021-04-09,254150,2811,251339,5,"3436.T, 6203.T, 4063.T, 1605.T, 5401.T"
2021-04-12,252807,2811,249995,5,"3436.T, 6203.T, 4063.T, 1605.T, 5401.T"
2021-04-13,250524,924,249599,5,"3436.T, 6203.T, 1605.T, 5401.T, 2768.T"
2021-04-14,249123,6818,242305,4,"3436.T, 6203.T, 5401.T, 2768.T"
2021-04-15,249453,6818,242634,4,"3436.T, 6203.T, 5401.T, 2768.T"
2021-04-16,250450,6818,243631,4,"3436.T, 6203.T, 5401.T, 2768.T"
2021-04-19,257790,6818,250972,4,"3436.T, 6203.T, 5401.T, 2768.T"
2021-04-20,256260,495,255764,4,"3436.T, 5401.T, 2768.T, 3092.T"
2021-04-21,247487,8388,239098,3,"3436.T, 2768.T, 3092.T"
2021-04-22,252732,8388,244344,3,"3436.T, 2768.T, 3092.T"
2021-04-23,250529,8388,242141,3,"3436.T, 2768.T, 3092.T"
2021-04-26,253909,8388,245521,3,"3436.T, 2768.T, 3092.T"
2021-04-27,253570,8388,245182,3,"3436.T, 2768.T, 3092.T"
2021-04-28,262228,8388,253840,3,"3436.T, 2768.T, 3092.T"
2021-04-30,262213,8388,253825,3,"3436.T, 2768.T, 3092.T"
2021-05-06,257447,8388,249059,3,"3436.T, 2768.T, 3092.T"
2021-05-07,257231,8388,248843,3,"3436.T, 2768.T, 3092.T"
2021-05-10,254542,63749,190793,3,"2768.T, 3092.T, 1605.T"
2021-05-11,250929,165,250764,3,"2768.T, 1605.T, 3092.T"
2021-05-12,253921,374,253547,3,"1605.T, 3092.T, 2768.T"
2021-05-13,249172,374,248797,3,"1605.T, 3092.T, 2768.T"
2021-05-14,256609,374,256235,3,"1605.T, 3092.T, 2768.T"
2021-05-17,253206,374,252832,3,"1605.T, 3092.T, 2768.T"
2021-05-18,261678,374,261304,3,"1605.T, 3092.T, 2768.T"
2021-05-19,261965,374,261590,3,"1605.T, 3092.T, 2768.T"
2021-05-20,259718,165,259552,3,"3092.T, 2768.T, 5401.T"
2021-05-21,260547,165,260381,3,"3092.T, 2768.T, 5401.T"
2021-05-24,264763,165,264597,3,"3092.T, 2768.T, 5401.T"
2021-05-25,264927,165,264761,3,"3092.T, 2768.T, 5401.T"
2021-05-26,266343,165,266178,3,"3092.T, 2768.T, 5401.T"
2021-05-27,261701,165,261535,3,"3092.T, 2768.T, 5401.T"
2021-05-28,264748,165,264582,3,"3092.T, 2768.T, 5401.T"
2021-05-31,260498,165,260332,3,"3092.T, 2768.T, 5401.T"
2021-06-01,261732,165,261566,3,"3092.T, 2768.T, 5401.T"
2021-06-02,267297,165,267131,3,"3092.T, 2768.T, 5401.T"
2021-06-03,266047,165,265881,3,"3092.T, 2768.T, 5401.T"
2021-06-04,263170,165,263004,3,"3092.T, 2768.T, 5401.T"
2021-06-07,262615,165,262449,3,"3092.T, 2768.T, 5401.T"
2021-06-08,265360,165,265195,3,"3092.T, 2768.T, 5401.T"
2021-06-09,263551,165,263385,3,"3092.T, 2768.T, 5401.T"
2021-06-10,260062,165,259896,3,"3092.T, 2768.T, 5401.T"
2021-06-11,256639,165,256473,3,"3092.T, 2768.T, 5401.T"
2021-06-14,254218,2748,251470,3,"2768.T, 5401.T, 4385.T"
2021-06-15,252652,1042,251609,3,"2768.T, 4385.T, 4063.T"
2021-06-16,250898,1042,249856,3,"2768.T, 4385.T, 4063.T"
2021-06-17,247079,1042,246037,3,"2768.T, 4385.T, 4063.T"
2021-06-18,249108,482,248626,3,"4385.T, 4063.T, 1605.T"
2021-06-21,241259,22873,218386,5,"4385.T, 1605.T, 2768.T, 3092.T, 7267.T"
2021-06-22,240665,382,240282,5,"1605.T, 2768.T, 3092.T, 7267.T, 6315.T"
2021-06-23,240563,382,240180,5,"1605.T, 2768.T, 3092.T, 7267.T, 6315.T"
2021-06-24,242655,382,242273,5,"1605.T, 2768.T, 3092.T, 7267.T, 6315.T"
2021-06-25,245819,382,245437,5,"1605.T, 2768.T, 3092.T, 7267.T, 6315.T"
2021-06-28,243989,382,243606,5,"1605.T, 2768.T, 3092.T, 7267.T, 6315.T"
2021-06-29,239624,666,238957,5,"2768.T, 3092.T, 7267.T, 6315.T, 3436.T"
2021-06-30,241694,666,241027,5,"2768.T, 3092.T, 7267.T, 6315.T, 3436.T"
2021-07-01,237341,666,236674,5,"2768.T, 3092.T, 7267.T, 6315.T, 3436.T"
2021-07-02,234063,666,233396,5,"2768.T, 3092.T, 7267.T, 6315.T, 3436.T"
2021-07-05,235748,666,235082,5,"2768.T, 3092.T, 7267.T, 6315.T, 3436.T"
2021-07-06,239663,666,238996,5,"2768.T, 3092.T, 7267.T, 6315.T, 3436.T"
2021-07-07,240750,666,240084,5,"2768.T, 3092.T, 7267.T, 6315.T, 3436.T"
2021-07-08,235103,102,235001,5,"2768.T, 7267.T, 6315.T, 3436.T, 1605.T"
2021-07-09,235822,9814,226008,5,"6315.T, 3436.T, 1605.T, 2222.T, 4385.T"
2021-07-12,239186,9814,229371,5,"6315.T, 3436.T, 1605.T, 2222.T, 4385.T"
2021-07-13,237788,9814,227973,5,"6315.T, 3436.T, 1605.T, 2222.T, 4385.T"
2021-07-14,238742,9814,228927,5,"6315.T, 3436.T, 1605.T, 2222.T, 4385.T"
2021-07-15,235076,9814,225261,5,"6315.T, 3436.T, 1605.T, 2222.T, 4385.T"
2021-07-16,229513,760,228752,4,"1605.T, 2222.T, 4385.T, 3436.T"
2021-07-19,220302,18805,201497,2,"4385.T, 3436.T"
2021-07-20,216375,24339,192036,1,3436.T
2021-07-21,215767,215767,0,0,
2021-07-26,215767,5347,210420,1,4478.T
2021-07-27,218077,5347,212730,1,4478.T
2021-07-28,207367,5347,202020,1,4478.T
2021-07-29,208417,5347,203070,1,4478.T
2021-07-30,201209,201209,0,0,
2021-08-02,201209,201209,0,0,
2021-08-03,201209,201209,0,0,
2021-08-04,201209,201209,0,0,
2021-08-05,201209,201209,0,0,
2021-08-06,201209,201209,0,0,
2021-08-10,201209,201209,0,0,
2021-08-11,201209,5689,195520,1,4385.T
2021-08-12,201849,5689,196160,1,4385.T
2021-08-13,187621,2647,184973,1,4483.T
2021-08-16,179038,2647,176391,1,4483.T
2021-08-17,176670,2647,174023,1,4483.T
2021-08-18,175117,175117,0,0,
2021-08-19,175117,175117,0,0,
2021-08-20,175117,175117,0,0,
2021-08-23,175117,175117,0,0,
2021-08-24,175117,2188,172928,1,4543.T
2021-08-25,173717,2188,171529,1,4543.T
2021-08-26,173906,2188,171718,1,4543.T
2021-08-27,170843,2188,168654,1,4543.T
2021-08-30,171486,2188,169297,1,4543.T
2021-08-31,176062,2188,173874,1,4543.T
2021-09-01,179731,2188,177543,1,4543.T
2021-09-02,181736,2188,179547,1,4543.T
2021-09-03,189225,2188,187036,1,4543.T
2021-09-06,193461,66159,127301,1,3092.T
2021-09-07,187383,1143,186239,1,2222.T
2021-09-08,186871,1143,185728,1,2222.T
2021-09-09,183801,1143,182658,1,2222.T
2021-09-10,187127,1143,185984,1,2222.T
2021-09-13,190197,1143,189053,1,2222.T
2021-09-14,193779,1143,192635,1,2222.T
2021-09-15,185848,1143,184704,1,2222.T
2021-09-16,181755,1143,180611,1,2222.T
2021-09-17,179754,14533,165220,2,"2768.T, 5401.T"
2021-09-21,174360,1330,173030,4,"2768.T, 5401.T, 3092.T, 4180.T"
2021-09-22,171663,1330,170333,4,"2768.T, 5401.T, 3092.T, 4180.T"
2021-09-24,177407,1330,176077,4,"2768.T, 5401.T, 3092.T, 4180.T"
2021-09-27,177978,1330,176648,4,"2768.T, 5401.T, 3092.T, 4180.T"
2021-09-28,179439,1330,178109,4,"2768.T, 5401.T, 3092.T, 4180.T"
2021-09-29,178934,7456,171477,3,"2768.T, 5401.T, 3092.T"
2021-09-30,180451,7456,172994,3,"2768.T, 5401.T, 3092.T"
2021-10-01,174253,202,174050,3,"5401.T, 3092.T, 1605.T"
2021-10-04,174153,6300,167853,2,"5401.T, 1605.T"
2021-10-05,179151,6300,172851,2,"5401.T, 1605.T"
2021-10-06,181901,6300,175600,2,"5401.T, 1605.T"
2021-10-07,174741,174741,0,0,
2021-10-08,174741,174741,0,0,
2021-10-11,174741,174741,0,0,
2021-10-12,174741,174741,0,0,
2021-10-13,174741,174741,0,0,
2021-10-14,174741,174741,0,0,
2021-10-15,174741,881,173859,1,3092.T
2021-10-18,170581,881,169700,1,3092.T
2021-10-19,177444,881,176562,1,3092.T
2021-10-20,177236,881,176354,1,3092.T
2021-10-21,172661,881,171779,1,3092.T
2021-10-22,175572,881,174691,1,3092.T
2021-10-25,177444,881,176562,1,3092.T
2021-10-26,174741,881,173859,1,3092.T
2021-10-27,175572,881,174691,1,3092.T
2021-10-28,178692,881,177810,1,3092.T
2021-10-29,165541,315,165225,1,1605.T
2021-11-01,168492,315,168176,1,1605.T
2021-11-02,166930,315,166614,1,1605.T
2021-11-04,163285,315,162969,1,1605.T
2021-11-05,164500,315,164184,1,1605.T
2021-11-08,168665,315,168349,1,1605.T
2021-11-09,168492,315,168176,1,1605.T
2021-11-10,168492,315,168176,1,1605.T
2021-11-11,165541,315,165225,1,1605.T
2021-11-12,168839,315,168523,1,1605.T
2021-11-15,168665,315,168349,1,1605.T
2021-11-16,171269,315,170953,1,1605.T
2021-11-17,174566,315,174250,1,1605.T
2021-11-18,165498,1420,164077,1,3436.T
2021-11-19,170176,1420,168756,1,3436.T
2021-11-22,171312,1420,169892,1,3436.T
2021-11-24,170644,1420,169223,1,3436.T
2021-11-25,171446,1420,170025,1,3436.T
2021-11-26,165899,1420,164478,1,3436.T
2021-11-29,162698,162698,0,0,
2021-11-30,162698,162698,0,0,
2021-12-01,162698,162698,0,0,
2021-12-02,162698,162698,0,0,
2021-12-03,162698,162698,0,0,
2021-12-06,162698,162698,0,0,
2021-12-07,162698,162698,0,0,
2021-12-08,162698,162698,0,0,
2021-12-09,162698,162698,0,0,
2021-12-10,162698,162698,0,0,
2021-12-13,162698,162698,0,0,
2021-12-14,162698,162698,0,0,
2021-12-15,162698,162698,0,0,
2021-12-16,162698,1305,161393,1,4063.T
2021-12-17,159327,1305,158022,1,4063.T
2021-12-20,155595,1305,154290,1,4063.T
2021-12-21,158966,1305,157661,1,4063.T
2021-12-22,158244,1305,156939,1,4063.T
2021-12-23,160451,1305,159146,1,4063.T
2021-12-24,159849,1305,158544,1,4063.T
2021-12-27,159729,1305,158424,1,4063.T
2021-12-28,162176,1305,160871,1,4063.T
2021-12-29,161173,1305,159868,1,4063.T
2021-12-30,161173,1305,159868,1,4063.T
2022-01-04,167072,1305,165767,1,4063.T
2022-01-05,165025,1305,163720,1,4063.T
2022-01-06,159889,1305,158584,1,4063.T
2022-01-07,159224,159224,0,0,
2022-01-11,159224,159224,0,0,
2022-01-12,159224,707,158516,1,1605.T
2022-01-13,161118,707,160410,1,1605.T
2022-01-14,159370,707,158662,1,1605.T
2022-01-17,164323,707,163616,1,1605.T
2022-01-18,167092,707,166384,1,1605.T
2022-01-19,165198,707,164490,1,1605.T
2022-01-20,163595,707,162887,1,1605.T
2022-01-21,160008,160008,0,0,
2022-01-24,160008,160008,0,0,
2022-01-25,160008,160008,0,0,
2022-01-26,160008,160008,0,0,
2022-01-27,160008,160008,0,0,
2022-01-28,160008,160008,0,0,
2022-01-31,160008,160008,0,0,
2022-02-01,160008,160008,0,0,
2022-02-02,160008,160008,0,0,
2022-02-03,160008,160008,0,0,
2022-02-04,160008,160008,0,0,
2022-02-07,160008,160008,0,0,
2022-02-08,160008,160008,0,0,
2022-02-09,160008,160008,0,0,
2022-02-10,160008,216,159791,1,5401.T
2022-02-14,157734,216,157517,1,5401.T
2022-02-15,152879,216,152662,1,5401.T
2022-02-16,156925,216,156708,1,5401.T
2022-02-17,155422,216,155205,1,5401.T
2022-02-18,157503,216,157286,1,5401.T
2022-02-21,160046,216,159829,1,5401.T
2022-02-22,156270,216,156053,1,5401.T
2022-02-24,155885,216,155668,1,5401.T
2022-02-25,157349,216,157132,1,5401.T
2022-02-28,162705,216,162488,1,5401.T
2022-03-01,165055,216,164838,1,5401.T
2022-03-02,165749,216,165532,1,5401.T
2022-03-03,168330,216,168114,1,5401.T
2022-03-04,165595,216,165378,1,5401.T
2022-03-07,162859,216,162642,1,5401.T
2022-03-08,157103,157103,0,0,
2022-03-09,157103,157103,0,0,
2022-03-10,157103,157103,0,0,
2022-03-11,157103,157103,0,0,
2022-03-14,157103,157103,0,0,
2022-03-15,157103,157103,0,0,
2022-03-16,157103,157103,0,0,
2022-03-17,157103,143,156959,1,5401.T
2022-03-18,158497,143,158353,1,5401.T
2022-03-22,161689,143,161545,1,5401.T
2022-03-23,164624,143,164480,1,5401.T
2022-03-24,165725,143,165581,1,5401.T
2022-03-25,167706,143,167562,1,5401.T
2022-03-28,165284,143,165141,1,5401.T
2022-03-29,167192,143,167049,1,5401.T
2022-03-30,165091,143,164948,1,5401.T
2022-03-31,166008,143,165864,1,5401.T
2022-04-01,163143,143,162999,1,5401.T
2022-04-04,161119,143,160975,1,5401.T
2022-04-05,159017,143,158874,1,5401.T
2022-04-06,157360,547,156812,1,2222.T
2022-04-07,151434,547,150886,1,2222.T
2022-04-08,149154,547,148607,1,2222.T
2022-04-11,145508,547,144960,1,2222.T
2022-04-12,145736,547,145188,1,2222.T
2022-04-13,153257,547,152709,1,2222.T
2022-04-14,154169,547,153621,1,2222.T
2022-04-15,152345,547,151798,1,2222.T
2022-04-18,154853,547,154305,1,2222.T
2022-04-19,151890,547,151342,1,2222.T
2022-04-20,154169,547,153621,1,2222.T
2022-04-21,156448,547,155900,1,2222.T
2022-04-22,155536,547,154989,1,2222.T
2022-04-25,155764,547,155217,1,2222.T
2022-04-26,155081,547,154533,1,2222.T
2022-04-27,155308,547,154761,1,2222.T
2022-04-28,157132,547,156584,1,2222.T
2022-05-02,153485,547,152937,1,2222.T
2022-05-06,161007,547,160459,1,2222.T
2022-05-09,156676,547,156128,1,2222.T
2022-05-10,147548,147548,0,0,
2022-05-11,147548,147548,0,0,
2022-05-12,147548,147548,0,0,
2022-05-13,147548,147548,0,0,
2022-05-16,147548,147548,0,0,
2022-05-17,147548,147548,0,0,
2022-05-18,147548,1033,146514,1,1605.T
2022-05-19,146599,1033,145566,1,1605.T
2022-05-20,145746,1033,144712,1,1605.T
2022-05-23,144229,1033,143195,1,1605.T
2022-05-24,144418,1033,143385,1,1605.T
2022-05-25,145082,1033,144048,1,1605.T
2022-05-26,145272,1033,144238,1,1605.T
2022-05-27,149634,1033,148600,1,1605.T
2022-05-30,150962,1033,149928,1,1605.T
2022-05-31,160255,1033,159221,1,1605.T
2022-06-01,152858,1033,151825,1,1605.T
2022-06-02,149634,1033,148600,1,1605.T
2022-06-03,153332,1033,152299,1,1605.T
2022-06-06,154755,1033,153721,1,1605.T
2022-06-07,159496,1033,158463,1,1605.T
2022-06-08,166988,1033,165954,1,1605.T
2022-06-09,172393,1033,171360,1,1605.T
2022-06-10,170212,1033,169179,1,1605.T
2022-06-13,166135,1033,165101,1,1605.T
2022-06-14,164617,1033,163584,1,1605.T
2022-06-15,158971,158971,0,0,
2022-06-16,158971,158971,0,0,
2022-06-17,158971,158971,0,0,
2022-06-20,158971,158971,0,0,
2022-06-21,158971,158971,0,0,
2022-06-22,158971,158971,0,0,
2022-06-23,158971,158971,0,0,
2022-06-24,158971,158971,0,0,
2022-06-27,158971,158971,0,0,
2022-06-28,158971,14145,144825,2,"4543.T, 4568.T"
2022-06-29,158165,14145,144019,2,"4543.T, 4568.T"
2022-06-30,158834,14145,144688,2,"4543.T, 4568.T"
2022-07-01,156219,14145,142073,2,"4543.T, 4568.T"
2022-07-04,157834,14145,143688,2,"4543.T, 4568.T"
2022-07-05,159486,14145,145341,2,"4543.T, 4568.T"
2022-07-06,159773,14145,145627,2,"4543.T, 4568.T"
2022-07-07,162873,14145,148727,2,"4543.T, 4568.T"
2022-07-08,160473,14145,146327,2,"4543.T, 4568.T"
2022-07-11,165158,1809,163349,5,"4543.T, 4568.T, 3687.T, 6027.T, 6203.T"
2022-07-12,164101,1809,162291,5,"4543.T, 4568.T, 3687.T, 6027.T, 6203.T"
2022-07-13,165285,1809,163476,5,"4543.T, 4568.T, 3687.T, 6027.T, 6203.T"
2022-07-14,166464,1809,164655,5,"4543.T, 4568.T, 3687.T, 6027.T, 6203.T"
2022-07-15,166532,1809,164723,5,"4543.T, 4568.T, 3687.T, 6027.T, 6203.T"
2022-07-19,162586,385,162200,5,"4543.T, 3687.T, 6027.T, 6203.T, 7267.T"
2022-07-20,166990,385,166604,5,"4543.T, 3687.T, 6027.T, 6203.T, 7267.T"
2022-07-21,168834,385,168448,5,"4543.T, 3687.T, 6027.T, 6203.T, 7267.T"
2022-07-22,168095,385,167709,5,"4543.T, 3687.T, 6027.T, 6203.T, 7267.T"
2022-07-25,167813,5976,161836,4,"4543.T, 6027.T, 6203.T, 7267.T"
2022-07-26,165856,5976,159879,4,"4543.T, 6027.T, 6203.T, 7267.T"
2022-07-27,166389,5976,160412,4,"4543.T, 6027.T, 6203.T, 7267.T"
2022-07-28,167333,3207,164125,4,"4543.T, 6203.T, 7267.T, 4568.T"
2022-07-29,166498,3207,163291,4,"4543.T, 6203.T, 7267.T, 4568.T"
2022-08-01,167695,3207,164487,4,"4543.T, 6203.T, 7267.T, 4568.T"
2022-08-02,164893,9647,155245,3,"4543.T, 6203.T, 7267.T"
2022-08-03,165947,9647,156299,3,"4543.T, 6203.T, 7267.T"
2022-08-04,165764,9647,156116,3,"4543.T, 6203.T, 7267.T"
2022-08-05,163386,33364,130021,5,"4543.T, 6203.T, 2768.T, 4063.T, 4483.T"
2022-08-08,163384,33364,130020,5,"4543.T, 6203.T, 2768.T, 4063.T, 4483.T"
2022-08-09,163339,33364,129975,5,"4543.T, 6203.T, 2768.T, 4063.T, 4483.T"
2022-08-10,161255,9409,151845,4,"2768.T, 4063.T, 2222.T, 3092.T"
2022-08-12,164062,9409,154652,4,"2768.T, 4063.T, 2222.T, 3092.T"
2022-08-15,164193,9409,154783,4,"2768.T, 4063.T, 2222.T, 3092.T"
2022-08-16,166773,9409,157363,4,"2768.T, 4063.T, 2222.T, 3092.T"
2022-08-17,166579,9409,157169,4,"2768.T, 4063.T, 2222.T, 3092.T"
2022-08-18,166391,9409,156981,4,"2768.T, 4063.T, 2222.T, 3092.T"
2022-08-19,164811,9409,155401,4,"2768.T, 4063.T, 2222.T, 3092.T"
2022-08-22,163323,9409,153913,4,"2768.T, 4063.T, 2222.T, 3092.T"
2022-08-23,163249,9409,153839,4,"2768.T, 4063.T, 2222.T, 3092.T"
2022-08-24,162358,9409,152948,4,"2768.T, 4063.T, 2222.T, 3092.T"
2022-08-25,162531,1900,160630,4,"2768.T, 2222.T, 3092.T, 2413.T"
2022-08-26,163119,1900,161218,4,"2768.T, 2222.T, 3092.T, 2413.T"
2022-08-29,160120,1900,158219,4,"2768.T, 2222.T, 3092.T, 2413.T"
2022-08-30,162501,6359,156142,5,"2222.T, 3092.T, 2413.T, 4385.T, 4483.T"
2022-08-31,163193,6359,156834,5,"2222.T, 3092.T, 2413.T, 4385.T, 4483.T"
2022-09-01,159924,2152,157772,7,"2222.T, 3092.T, 4385.T, 4483.T, 1605.T, 2413.T, 3687.T"
2022-09-02,158452,56692,101760,6,"2222.T, 4385.T, 4483.T, 1605.T, 2413.T, 3687.T"
2022-09-05,158476,56692,101783,6,"2222.T, 4385.T, 4483.T, 1605.T, 2413.T, 3687.T"
2022-09-06,157846,62548,95297,5,"2222.T, 4385.T, 1605.T, 2413.T, 3687.T"
2022-09-07,156103,62548,93555,5,"2222.T, 4385.T, 1605.T, 2413.T, 3687.T"
2022-09-08,157984,1018,156966,5,"2222.T, 4385.T, 2413.T, 3687.T, 2768.T"
2022-09-09,158561,1018,157543,5,"2222.T, 4385.T, 2413.T, 3687.T, 2768.T"
2022-09-12,162341,1018,161323,5,"2222.T, 4385.T, 2413.T, 3687.T, 2768.T"
2022-09-13,163292,1018,162274,5,"2222.T, 4385.T, 2413.T, 3687.T, 2768.T"
2022-09-14,160228,1018,159209,5,"2222.T, 4385.T, 2413.T, 3687.T, 2768.T"
2022-09-15,160922,1018,159904,5,"2222.T, 4385.T, 2413.T, 3687.T, 2768.T"
2022-09-16,158261,1018,157243,5,"2222.T, 4385.T, 2413.T, 3687.T, 2768.T"
2022-09-20,159250,5213,154037,4,"2222.T, 4385.T, 3687.T, 2768.T"
2022-09-21,158138,16521,141616,2,"2222.T, 2768.T"
2022-09-22,159213,16521,142691,2,"2222.T, 2768.T"
2022-09-26,155737,92613,63123,1,2222.T
2022-09-27,157128,92613,64514,1,2222.T
2022-09-28,155969,92613,63355,1,2222.T
2022-09-29,157900,92613,65287,1,2222.T
2022-09-30,157128,92613,64514,1,2222.T
2022-10-03,155660,92613,63046,1,2222.T
2022-10-04,156432,92613,63819,1,2222.T
2022-10-05,156509,92613,63896,1,2222.T
2022-10-06,156741,92613,64128,1,2222.T
2022-10-07,157437,92613,64823,1,2222.T
2022-10-11,157591,92613,64978,1,2222.T
2022-10-12,158441,92613,65827,1,2222.T
2022-10-13,154655,92613,62042,1,2222.T
2022-10-14,156509,92613,63896,1,2222.T
2022-10-17,155969,92613,63355,1,2222.T
2022-10-18,157128,20719,136409,4,"2222.T, 4661.T, 2768.T, 4180.T"
2022-10-19,155983,205,155778,5,"2222.T, 4661.T, 2768.T, 4180.T, 5401.T"
2022-10-20,153366,2392,150974,5,"4661.T, 2768.T, 4180.T, 5401.T, 4568.T"
2022-10-21,151555,2392,149163,5,"4661.T, 2768.T, 4180.T, 5401.T, 4568.T"
2022-10-24,151825,2392,149433,5,"4661.T, 2768.T, 4180.T, 5401.T, 4568.T"
2022-10-25,153790,2392,151397,5,"4661.T, 2768.T, 4180.T, 5401.T, 4568.T"
2022-10-26,155947,2392,153555,5,"4661.T, 2768.T, 4180.T, 5401.T, 4568.T"
2022-10-27,155613,1210,154403,6,"4661.T, 2768.T, 5401.T, 4568.T, 3092.T, 4180.T"
2022-10-28,157200,20679,136521,5,"4661.T, 2768.T, 4568.T, 3092.T, 4180.T"
2022-10-31,159095,20679,138416,5,"4661.T, 2768.T, 4568.T, 3092.T, 4180.T"
2022-11-01,161521,20679,140841,5,"4661.T, 2768.T, 4568.T, 3092.T, 4180.T"
2022-11-02,160628,10310,150318,6,"4661.T, 4568.T, 3092.T, 4180.T, 2768.T, 4543.T"
2022-11-04,158707,10310,148396,6,"4661.T, 4568.T, 3092.T, 4180.T, 2768.T, 4543.T"
2022-11-07,158870,10310,148559,6,"4661.T, 4568.T, 3092.T, 4180.T, 2768.T, 4543.T"
2022-11-08,160209,10310,149898,6,"4661.T, 4568.T, 3092.T, 4180.T, 2768.T, 4543.T"
